RN,João Câmara,-35.82031,-5.53848,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2405801
MT,Feliz Natal,-54.92045,-12.38649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5103700
AM,São Sebastião do Uatumã,-57.87145,-2.57245,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1303957
RS,Erval Grande,-52.57148,-27.39154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4307203
SP,Bilac,-50.47144,-21.40353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3506409
RJ,Niterói,-43.10439,-22.88356,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3303302
TO,Palmas,-48.33340370187268,-10.16749238530456,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1721000
SP,Salmourão,-50.86144,-21.62453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3545100
RN,Major Sales,-38.32433,-6.40648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2407252
CE,Umirim,-39.35033,-3.67746,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2313757
MG,São Miguel do Anta,-42.71938,-20.70755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3163805
BA,Ibipeba,-42.01136,-11.64151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2912400
MS,Paranaíba,-51.19144,-19.67753,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5006309
MA,Magalhães de Almeida,-42.20436,-3.39646,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2106300
PA,Fagundes,-35.77531,-7.35549,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2506103
BA,Ibicuí,-39.98735,-14.84253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2912301
PE,Carpina,-35.2553,-7.85149,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2604007
RS,Novo Tiradentes,-53.18248,-27.56354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4313441
MG,Biquinhas,-45.5024,-18.78354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3107000
AP,Laranjal do Jari,-52.51642,-0.84244,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1600279
BA,Eunápolis,-39.58035,-16.37854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2910727
MT,Conquista D&apos,oeste,-59.57248,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5103361
PA,Alto Piquiri,-53.44147,-24.02853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4100707
PI,Picos,-41.46735,-7.07748,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2208007
PA,Cafezal do Sul,-53.51347,-23.90253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4103479
MG,Paraguaçu,-45.73841,-21.54755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3147204
RN,Pedra Grande,-35.87931,-5.15047,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2409506
RO,São Francisco do Guaporé,-63.56949,-12.06248,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1101492
PA,Salvaterra,-48.5174,-0.75344,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1506302
AM,Guajará,-72.58452,-7.54645,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1301654
MG,Conselheiro Pena,-41.47237,-19.17255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3118403
PI,Bonfim do Piauí,-42.87436,-9.16649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2201929
RN,Afonso Bezerra,-36.50631,-5.49847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2400307
AL,Cajueiro,-36.15431,-9.3975,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2701308
AM,Humaitá,-63.02148,-7.50646,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1301704
GO,Itapaci,-49.54942,-14.95151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5210901
TO,Palmeirópolis,-48.40241,-13.04451,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1715754
PA,Mato Grosso,-37.72532,-6.53448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2509370
SP,Tabatinga,-48.68843,-21.71754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3552700
ES,Domingos Martins,-40.65937,-20.36355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3201902
PA,Capitão Leônidas Marques,-53.61448,-25.47953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4104600
SC,Massaranduba,-49.00845,-26.61155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4210605
SP,Cajamar,-46.87742,-23.35655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3509205
TO,Goianorte,-48.93241,-8.77648,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1708304
TO,Muricilândia,-48.6114,-7.14748,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1713957
MA,Loreto,-45.14138,-7.08448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2106102
SP,Pardinho,-48.37443,-23.08154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3536109
RS,Herveiras,-52.65349,-29.40754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4309571
RS,Sentinela do Sul,-51.57949,-30.61155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4320354
SP,Biritiba-Mirim,-46.03942,-23.57355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3506607
BA,Inhambupe,-38.35333,-11.78451,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2913705
GO,Mambaí,-46.11339,-14.48852,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5212709
SP,Ibitinga,-48.82943,-21.75854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3519600
RS,Alegrete,-55.79251,-29.78353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4300406
SP,Tatuí,-47.85743,-23.35655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3554003
PE,Trindade,-40.26834,-7.76249,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2615607
TO,Santa Rosa do Tocantins,-48.1214,-11.4495,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1718907
PA,Barcarena,-48.6264,-1.50644,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1501303
BA,Mirangaba,-40.57635,-10.95451,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2921401
RO,Guajará-Mirim,-65.3395,-10.78347,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1100106
BA,Caculé,-42.22237,-14.50352,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2905008
PI,Jaicós,-41.13835,-7.35948,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2205201
CE,Hidrolândia,-40.43834,-4.40847,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2305209
PA,São José dos Pinhais,-49.20645,-25.53555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4125506
RS,Santa Margarida do Sul,-54.0805,-30.34054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4316972
MS,Sidrolândia,-54.96147,-20.93252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5007901
AM,Tabatinga,-69.93851,-4.25345,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1304062
MG,Rio Acima,-43.78939,-20.08854,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3154804
MG,Ilicínea,-45.83341,-20.93654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3130507
ES,Afonso Cláudio,-41.12437,-20.07455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3200102
SP,Jundiaí,-46.88442,-23.18655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3525904
PA,Paranacity,-52.15146,-22.93053,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4118105
CE,Aracati,-37.77032,-4.56247,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2301109
SE,Umbaúba,-37.65833,-11.38351,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2807600
PA,Itaperuçu,-49.34845,-25.22055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4111258
PE,Araripina,-40.49835,-7.57649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2601102
RS,Barão,-51.49648,-29.37755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4301651
BA,Cordeiros,-41.93537,-15.03953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2909000
PA,Magalhães Barata,-47.59839,-0.79544,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1504109
MG,Corinto,-44.45639,-18.38154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3119104
RS,Pouso Novo,-52.20848,-29.17154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4315131
RN,Goianinha,-35.2103,-6.26748,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2404200
MS,Amambaí,-55.22648,-23.10452,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5000609
RS,Santo Antônio da Patrulha,-50.52047,-29.81855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4317608
BA,Filadélfia,-40.13335,-10.74151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2910859
RN,Pureza,-35.55631,-5.46747,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2410405
RS,Monte Alegre dos Campos,-50.78347,-28.68355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4312377
PA,Santo André,-36.63332,-7.21849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2513851
PA,Sengés,-49.46444,-24.11354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4126306
PI,Queimada Nova,-41.41935,-8.57949,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2208650
SE,São Domingos,-37.56833,-10.79151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2806800
PI,Cocal,-41.55535,-3.47146,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2202703
GO,Caldazinha,-49.00242,-16.71452,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5204557
MA,Monção,-45.25138,-3.49246,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2106904
SP,Santa Mercedes,-51.75545,-21.35153,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3547106
BA,Itanhém,-40.33036,-17.16654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2916005
SC,Irati,-52.89248,-26.65654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4207858
PA,São Francisco do Pará,-47.79539,-1.16944,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1507409
BA,Souto Soares,-41.63836,-12.08951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2930808
RS,Chuí,-53.45752,-33.69154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4305439
PA,Afuá,-50.38741,-0.15744,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1500305
BA,Pojuca,-38.32833,-12.43152,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2925204
BA,Valença,-39.07334,-13.37052,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2932903
SP,Araçatuba,-50.43344,-21.20953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3502804
AL,Paulo Jacinto,-36.37031,-9.3665,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2706604
AL,Quebrangulo,-36.47132,-9.3195,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2707602
BA,Jaborandi,-44.43338,-13.61951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2917359
MT,Ribeirão Cascalheira,-51.82443,-12.9425,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5107180
GO,Alexânia,-48.50741,-16.08252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5200308
SP,Itapirapuã Paulista,-49.16844,-24.57455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3522653
MG,Córrego Novo,-42.39638,-19.83255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3120003
RS,Nova Esperança do Sul,-54.8295,-29.41054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4313037
RS,Bom Jesus,-50.41747,-28.66855,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4302303
TO,Formoso do Araguaia,-49.52941,-11.7975,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1708205
MS,Coxim,-54.76046,-18.50751,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5003306
SP,Águas de São Pedro,-47.87643,-22.59954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3500600
CE,Pentecoste,-39.27033,-3.79346,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2310704
RN,Serrinha dos Pintos,-37.95632,-6.11048,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2413557
CE,Jati,-39.01633,-7.68649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2307205
PA,Santa Terezinha de Itaipu,-54.40148,-25.44753,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4124053
SP,Marinópolis,-50.82344,-20.44153,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3529104
PA,Miraselva,-51.45545,-22.96653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4116000
PA,Serra Branca,-36.66532,-7.48349,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2515500
SP,Itapeva,-48.87644,-23.98254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3522406
MA,Nova Olinda do Maranhão,-45.69538,-2.84745,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2107357
RS,São Pedro da Serra,-51.51348,-29.42155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4319356
BA,Miguel Calmon,-40.59535,-11.42951,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2921203
BA,Piatã,-41.77336,-13.15252,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2924306
RJ,Barra Mansa,-44.1714,-22.54455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3300407
PA,Presidente Castelo Branco,-52.15246,-23.27853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4120408
MG,Pimenta,-45.79941,-20.48454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3150505
SP,Flórida Paulista,-51.17445,-21.61553,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3516002
RN,Jardim de Angicos,-35.96931,-5.65448,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2405504
SP,Jumirim,-47.78443,-23.08755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3525854
BA,Cravolândia,-39.81535,-13.35952,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2909505
PI,José de Freitas,-42.57636,-4.75647,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2205508
PI,Nazaré do Piauí,-42.67236,-6.97348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2206704
MG,Bom Jardim de Minas,-44.1914,-21.94755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3107505
MG,Capela Nova,-43.61839,-20.92355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3112208
MA,São Vicente Ferrer,-44.88037,-2.89445,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2111706
GO,Rio Verde,-50.92843,-17.79852,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5218805
MA,Axixá,-44.05337,-2.83745,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2101103
MG,Belmiro Braga,-43.41539,-21.94955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3106101
MG,Jequitinhonha,-41.00336,-16.43453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3135803
SP,Floreal,-50.14544,-20.67753,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3515905
SP,Artur Nogueira,-47.17342,-22.57355,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3503802
SP,Tapiraí,-47.50743,-23.96455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3553500
MG,Engenheiro Navarro,-43.95038,-17.28053,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3123809
RS,Santo Antônio do Planalto,-52.69148,-28.39654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4317756
MS,Nova Andradina,-53.34346,-22.23353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5006200
SC,Maravilha,-53.17348,-26.76154,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4210506
SP,Cerquilho,-47.74443,-23.16555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3511508
PA,Camalaú,-36.82332,-7.88949,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2503902
PE,Belo Jardim,-36.42431,-8.33649,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2601706
SP,Santa Fé do Sul,-50.92644,-20.21153,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3546603
MG,Astolfo Dutra,-42.86239,-21.31555,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3104601
BA,Macururé,-39.05834,-9.1685,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2919900
MG,Manga,-43.93238,-14.75652,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3139300
MT,Vale de São Domingos,-59.06148,-15.29449,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5108352
MG,Santa Bárbara,-43.41539,-19.95954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3157203
SP,Espírito Santo do Turvo,-49.43044,-22.69254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3515194
GO,Vicentinópolis,-49.80643,-17.73552,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5222054
MA,Duque Bacelar,-42.94436,-4.15646,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2103901
SP,Presidente Bernardes,-51.55345,-22.00653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3541208
MA,Mirador,-44.36337,-6.37148,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2106706
GO,Buriti Alegre,-49.04442,-18.14453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5203906
MG,Araçuaí,-42.07037,-16.85053,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3103405
BA,Itambé,-40.62436,-15.24553,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2915809
PA,Janiópolis,-52.78247,-24.14253,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4112207
RS,Garruchos,-55.6395,-28.18453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4308656
AC,Brasiléia,-68.74851,-11.01047,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1200104
RO,Monte Negro,-63.29049,-10.24647,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1101401
MA,Bequimão,-44.78337,-2.44945,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2101905
MG,Novorizonte,-42.40837,-16.01753,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3145372
MS,Mundo Novo,-54.27147,-23.93853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5005681
RS,Santo Cristo,-54.66349,-27.82453,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4317905
GO,Abadia de Goiás,-49.43842,-16.75752,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5200050
MT,Poxoréo,-54.38945,-15.83751,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5107008
BA,Vera Cruz,-38.60934,-12.96052,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2933208
MG,Felício dos Santos,-43.24738,-18.07754,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3125408
RJ,Conceição de Macabu,-41.86838,-22.08556,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3301405
SP,Piquete,-45.17641,-22.61455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3538501
MG,Pequeri,-43.12139,-21.83455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3149507
PI,Brejo do Piauí,-42.82636,-8.21449,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2201988
MT,Novo Horizonte do Norte,-57.35246,-11.41349,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5106273
MT,Alto Taquari,-53.28245,-17.82652,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5100607
MG,Tapira,-46.82341,-19.92254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3168101
MT,Vila Bela da Santíssima Trindade,-59.95148,-15.00849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5105507
SP,Balbinos,-49.35744,-21.90054,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3504701
SP,Américo de Campos,-49.73243,-20.29953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3501806
BA,Madre de Deus,-38.62134,-12.74152,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2919926
RN,Pedro Avelino,-36.38831,-5.52247,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2409704
MG,Comendador Gomes,-49.08143,-19.69853,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3116902
PI,Cristalândia do Piauí,-45.18538,-10.6535,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2203008
SP,Dois Córregos,-48.38043,-22.36654,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3514106
MA,São Raimundo das Mangabeiras,-45.48138,-7.02248,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2111607
PA,Poço Dantas,-38.49533,-6.40348,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2512036
MS,Fátima do Sul,-54.51447,-22.37452,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5003801
RS,Boa Vista das Missões,-53.31448,-27.66354,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4302154
PA,Ivatuba,-52.22146,-23.61953,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4111605
ES,Baixo Guandu,-41.01637,-19.51955,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3200805
MT,Porto Estrela,-57.22847,-15.3245,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5106851
MG,Cristiano Otoni,-43.80639,-20.83255,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3120409
PA,Guaraci,-51.65045,-22.97353,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4109203
ES,Vila Velha,-40.29236,-20.33055,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3205200
PE,Abreu e Lima,-34.9033,-7.91249,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2600054
CE,Acopiara,-39.45334,-6.09548,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2300309
MT,Brasnorte,-57.97947,-12.15549,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5101902
PA,Siqueira Campos,-49.83444,-23.68954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4126603
PA,São Sebastião da Boa Vista,-49.54141,-1.71844,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1507706
SP,Itu,-47.29942,-23.26455,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3523909
MG,Luminárias,-44.9034,-21.51155,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3138708
PA,Passagem,-37.04932,-7.13849,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2510709
SP,Álvaro de Carvalho,-49.71944,-22.08954,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3501400
PA,Umuarama,-53.32547,-23.76653,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4128104
MG,Goianá,-43.20239,-21.53755,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3127388
PA,Santo Antônio do Paraíso,-50.64645,-23.49454,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4124301
BA,Antônio Cardoso,-39.12034,-12.43552,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2901700
PI,Nossa Senhora de Nazaré,-42.17336,-4.63147,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2206753
SP,Guaiçara,-49.79944,-21.62254,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=3517208
SC,Guabiruba,-48.98145,-27.08655,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=4206306
AM,Boa Vista do Ramos,-57.59045,-2.97045,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=1300680
PA,Ibiara,-38.40533,-7.50149,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2506608
BA,Quijingue,-39.21034,-10.75351,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=2925907
MS,Pedro Gomes,-54.55246,-18.10151,http://www.sidra.ibge.gov.br/bda/territorio/infomun.asp?codmun=5006408
